# Iteration, E/spin, M/spin
9484, -0.3681055,  0.8222656
9485, -0.3681055,  0.7929688
9486, -0.3607617,  0.7968750
9487, -0.3543359,  0.7734375
9488, -0.3479102,  0.7636719
9489, -0.3534180,  0.7617188
9490, -0.3497461,  0.7714844
9491, -0.3653516,  0.7636719
9492, -0.3846289,  0.7792969
9493, -0.3827930,  0.7851562
9494, -0.3938086,  0.8027344
9495, -0.3644336,  0.7656250
9496, -0.3598438,  0.7636719
9497, -0.3809570,  0.7734375
9498, -0.3708594,  0.7675781
9499, -0.3846289,  0.7792969
9500, -0.3782031,  0.7851562
9501, -0.3800391,  0.7949219
9502, -0.3745313,  0.7753906
9503, -0.3754492,  0.7773438
9504, -0.3855469,  0.8066406
9505, -0.3974805,  0.8437500
9506, -0.4075781,  0.8613281
9507, -0.3928906,  0.8437500
9508, -0.3837109,  0.8398438
9509, -0.3956445,  0.8828125
9510, -0.3864648,  0.8574219
9511, -0.4020703,  0.8789062
9512, -0.4039063,  0.8945312
9513, -0.3938086,  0.8730469
9514, -0.4020703,  0.9042969
9515, -0.3965625,  0.8808594
9516, -0.4020703,  0.8925781
9517, -0.3883008,  0.8847656
9518, -0.4286914,  0.9355469
9519, -0.4130859,  0.9160156
9520, -0.4140039,  0.9257812
9521, -0.4048242,  0.9199219
9522, -0.4094141,  0.9257812
9523, -0.3956445,  0.8984375
9524, -0.3947266,  0.8867188
9525, -0.3947266,  0.8945312
9526, -0.3956445,  0.8964844
9527, -0.3910547,  0.8867188
9528, -0.3800391,  0.8652344
9529, -0.3864648,  0.8828125
9530, -0.3782031,  0.8691406
9531, -0.3919727,  0.8847656
9532, -0.3993164,  0.9003906
9533, -0.3864648,  0.8691406
9534, -0.3671875,  0.8496094
9535, -0.3671875,  0.8281250
9536, -0.3754492,  0.8476562
9537, -0.3625977,  0.8320312
9538, -0.3726953,  0.8476562
9539, -0.3809570,  0.8691406
9540, -0.3883008,  0.8691406
9541, -0.3855469,  0.8671875
9542, -0.3791211,  0.8652344
9543, -0.3956445,  0.8789062
9544, -0.3763672,  0.8496094
9545, -0.3745313,  0.8183594
9546, -0.3864648,  0.8320312
9547, -0.3837109,  0.8105469
9548, -0.3883008,  0.8437500
9549, -0.3745313,  0.8144531
9550, -0.3644336,  0.8046875
9551, -0.3635156,  0.8105469
9552, -0.3653516,  0.8300781
9553, -0.3625977,  0.7988281
9554, -0.3607617,  0.7871094
9555, -0.3635156,  0.7890625
9556, -0.3681055,  0.8242188
9557, -0.3782031,  0.8417969
9558, -0.3745313,  0.8554688
9559, -0.3846289,  0.8710938
9560, -0.3928906,  0.8789062
9561, -0.3965625,  0.8964844
9562, -0.4048242,  0.9003906
9563, -0.3837109,  0.8808594
9564, -0.3892188,  0.8750000
9565, -0.3837109,  0.8789062
9566, -0.3708594,  0.8671875
9567, -0.4029883,  0.9101562
9568, -0.4029883,  0.9062500
9569, -0.4084961,  0.9101562
9570, -0.4029883,  0.8925781
9571, -0.3956445,  0.8886719
9572, -0.3901367,  0.8710938
9573, -0.4195117,  0.9199219
9574, -0.4176758,  0.9238281
9575, -0.3928906,  0.8906250
9576, -0.3837109,  0.8828125
9577, -0.3837109,  0.8710938
9578, -0.3800391,  0.8671875
9579, -0.3928906,  0.8945312
9580, -0.4103320,  0.9316406
9581, -0.4075781,  0.9160156
9582, -0.3983984,  0.9042969
9583, -0.3947266,  0.8945312
9584, -0.4048242,  0.9199219
9585, -0.4057422,  0.9121094
9586, -0.3965625,  0.9023438
9587, -0.3901367,  0.8886719
9588, -0.3974805,  0.9023438
9589, -0.3818750,  0.8750000
9590, -0.3965625,  0.8769531
9591, -0.4029883,  0.8906250
9592, -0.4029883,  0.8808594
9593, -0.4204297,  0.9335938
9594, -0.4195117,  0.9355469
9595, -0.4149219,  0.9140625
9596, -0.4140039,  0.9121094
9597, -0.3928906,  0.8769531
9598, -0.4020703,  0.8964844
9599, -0.3809570,  0.8652344
9600, -0.3726953,  0.8378906
9601, -0.3772852,  0.8300781
9602, -0.3699414,  0.8417969
9603, -0.3681055,  0.8515625
9604, -0.3827930,  0.8652344
9605, -0.3809570,  0.8710938
9606, -0.3607617,  0.8417969
9607, -0.3846289,  0.8593750
9608, -0.3791211,  0.8652344
9609, -0.3837109,  0.8652344
9610, -0.3873828,  0.8710938
9611, -0.3938086,  0.8847656
9612, -0.3690234,  0.8300781
9613, -0.3754492,  0.8222656
9614, -0.3864648,  0.8476562
9615, -0.3855469,  0.8593750
9616, -0.3690234,  0.8300781
9617, -0.3983984,  0.8828125
9618, -0.3974805,  0.8906250
9619, -0.3928906,  0.9042969
9620, -0.3892188,  0.8808594
9621, -0.3910547,  0.8769531
9622, -0.3809570,  0.8750000
9623, -0.3928906,  0.8906250
9624, -0.3837109,  0.8867188
9625, -0.3782031,  0.8769531
9626, -0.3910547,  0.8847656
9627, -0.3983984,  0.8906250
9628, -0.3938086,  0.8808594
9629, -0.3947266,  0.8925781
9630, -0.3883008,  0.8671875
9631, -0.3873828,  0.8730469
9632, -0.4057422,  0.9023438
9633, -0.4057422,  0.9121094
9634, -0.4112500,  0.9160156
9635, -0.4121680,  0.9218750
9636, -0.4020703,  0.9023438
9637, -0.3983984,  0.9082031
9638, -0.3956445,  0.9062500
9639, -0.3892188,  0.8828125
9640, -0.3818750,  0.8710938
9641, -0.3883008,  0.8769531
9642, -0.3947266,  0.8906250
9643, -0.3800391,  0.8769531
9644, -0.3919727,  0.8964844
9645, -0.3883008,  0.8945312
9646, -0.3892188,  0.8964844
9647, -0.4057422,  0.9121094
9648, -0.4020703,  0.8906250
9649, -0.3892188,  0.8613281
9650, -0.3956445,  0.8710938
9651, -0.4020703,  0.8828125
9652, -0.3993164,  0.8925781
9653, -0.3800391,  0.8574219
9654, -0.3846289,  0.8476562
9655, -0.3846289,  0.8515625
9656, -0.3653516,  0.8300781
9657, -0.3837109,  0.8593750
9658, -0.3883008,  0.8769531
9659, -0.3965625,  0.8750000
9660, -0.3772852,  0.8574219
9661, -0.3873828,  0.8632812
9662, -0.3864648,  0.8535156
9663, -0.3782031,  0.8593750
9664, -0.3754492,  0.8320312
9665, -0.3827930,  0.8496094
9666, -0.3855469,  0.8535156
9667, -0.4039063,  0.8828125
9668, -0.3983984,  0.8750000
9669, -0.3892188,  0.8554688
9670, -0.3745313,  0.8183594
9671, -0.3736133,  0.8378906
9672, -0.3598438,  0.8125000
9673, -0.3662695,  0.8222656
9674, -0.3855469,  0.8398438
9675, -0.3671875,  0.8261719
9676, -0.3763672,  0.8339844
9677, -0.3717773,  0.8300781
9678, -0.3782031,  0.8417969
9679, -0.3800391,  0.8339844
9680, -0.3818750,  0.8398438
9681, -0.3589258,  0.8066406
9682, -0.3580078,  0.8066406
9683, -0.3671875,  0.8085938
9684, -0.3772852,  0.8183594
9685, -0.3469922,  0.7597656
9686, -0.3460742,  0.7578125
9687, -0.3442383,  0.7656250
9688, -0.3534180,  0.7851562
9689, -0.3644336,  0.7968750
9690, -0.3763672,  0.7988281
9691, -0.3681055,  0.8164062
9692, -0.3736133,  0.8125000
9693, -0.3736133,  0.8066406
9694, -0.3800391,  0.8378906
9695, -0.3800391,  0.8457031
9696, -0.3736133,  0.8281250
9697, -0.3763672,  0.8535156
9698, -0.3717773,  0.8593750
9699, -0.3717773,  0.8261719
9700, -0.3800391,  0.8476562
9701, -0.3837109,  0.8593750
9702, -0.3782031,  0.8554688
9703, -0.3809570,  0.8710938
9704, -0.3910547,  0.8632812
9705, -0.3892188,  0.8574219
9706, -0.3681055,  0.8320312
9707, -0.3754492,  0.8359375
9708, -0.3699414,  0.8320312
9709, -0.3791211,  0.8535156
9710, -0.3837109,  0.8457031
9711, -0.3938086,  0.8417969
9712, -0.3919727,  0.8476562
9713, -0.3800391,  0.8378906
9714, -0.3791211,  0.8535156
9715, -0.3947266,  0.8691406
9716, -0.4084961,  0.8828125
9717, -0.4066602,  0.8925781
9718, -0.3864648,  0.8554688
9719, -0.3873828,  0.8593750
9720, -0.3993164,  0.8769531
9721, -0.3708594,  0.8593750
9722, -0.3726953,  0.8593750
9723, -0.3855469,  0.8789062
9724, -0.3873828,  0.8730469
9725, -0.3965625,  0.8769531
9726, -0.3809570,  0.8476562
9727, -0.3598438,  0.8203125
9728, -0.3635156,  0.8046875
9729, -0.3699414,  0.8281250
9730, -0.3717773,  0.8320312
9731, -0.3736133,  0.8261719
9732, -0.3818750,  0.8222656
9733, -0.3763672,  0.7968750
9734, -0.3635156,  0.7734375
9735, -0.3635156,  0.7558594
9736, -0.3671875,  0.7949219
9737, -0.3607617,  0.7675781
9738, -0.3662695,  0.7714844
9739, -0.3616797,  0.7871094
9740, -0.3561719,  0.7851562
9741, -0.3763672,  0.8066406
9742, -0.3708594,  0.7988281
9743, -0.3708594,  0.8164062
9744, -0.3635156,  0.7871094
9745, -0.3515820,  0.7617188
9746, -0.3589258,  0.7500000
9747, -0.3561719,  0.7636719
9748, -0.3451563,  0.7324219
9749, -0.3469922,  0.7539062
9750, -0.3552539,  0.7832031
9751, -0.3589258,  0.8144531
9752, -0.3616797,  0.8183594
9753, -0.3745313,  0.8398438
9754, -0.3736133,  0.8359375
9755, -0.3506641,  0.8085938
9756, -0.3589258,  0.8261719
9757, -0.3681055,  0.8359375
9758, -0.3616797,  0.8164062
9759, -0.3690234,  0.8242188
9760, -0.3754492,  0.8417969
9761, -0.3690234,  0.8281250
9762, -0.3635156,  0.8164062
9763, -0.3644336,  0.8144531
9764, -0.3791211,  0.8222656
9765, -0.3726953,  0.8242188
9766, -0.3589258,  0.7773438
9767, -0.3644336,  0.7636719
9768, -0.3378125,  0.7304688
9769, -0.3726953,  0.7851562
9770, -0.3708594,  0.7695312
9771, -0.3598438,  0.7734375
9772, -0.3699414,  0.8085938
9773, -0.3534180,  0.7968750
9774, -0.3580078,  0.8085938
9775, -0.3726953,  0.8203125
9776, -0.3635156,  0.8125000
9777, -0.3726953,  0.8183594
9778, -0.3616797,  0.7851562
9779, -0.3754492,  0.7949219
9780, -0.3699414,  0.7812500
9781, -0.3708594,  0.7871094
9782, -0.3791211,  0.7871094
9783, -0.3736133,  0.7871094
9784, -0.3883008,  0.8242188
9785, -0.3800391,  0.8242188
9786, -0.3736133,  0.8203125
9787, -0.3653516,  0.8085938
9788, -0.3901367,  0.8339844
9789, -0.3883008,  0.7910156
9790, -0.3736133,  0.7871094
9791, -0.3772852,  0.8203125
9792, -0.3791211,  0.8261719
9793, -0.3726953,  0.8027344
9794, -0.3625977,  0.7988281
9795, -0.3726953,  0.8183594
9796, -0.3534180,  0.8046875
9797, -0.3515820,  0.7851562
9798, -0.3414844,  0.7773438
9799, -0.3644336,  0.8144531
9800, -0.3635156,  0.8320312
9801, -0.3800391,  0.8515625
9802, -0.3681055,  0.8261719
9803, -0.3772852,  0.8398438
9804, -0.3708594,  0.8105469
9805, -0.3699414,  0.7968750
9806, -0.3644336,  0.7871094
9807, -0.3726953,  0.8144531
9808, -0.3671875,  0.8085938
9809, -0.3745313,  0.8261719
9810, -0.3598438,  0.8183594
9811, -0.3561719,  0.8105469
9812, -0.3662695,  0.8066406
9813, -0.3644336,  0.8105469
9814, -0.3671875,  0.8007812
9815, -0.3736133,  0.8417969
9816, -0.3772852,  0.8339844
9817, -0.3827930,  0.8417969
9818, -0.4002344,  0.8789062
9819, -0.3993164,  0.8945312
9820, -0.3754492,  0.8554688
9821, -0.3589258,  0.8320312
9822, -0.3800391,  0.8515625
9823, -0.3928906,  0.8691406
9824, -0.3873828,  0.8691406
9825, -0.3782031,  0.8593750
9826, -0.3782031,  0.8730469
9827, -0.3818750,  0.8847656
9828, -0.3947266,  0.8964844
9829, -0.3782031,  0.8535156
9830, -0.3928906,  0.8886719
9831, -0.4075781,  0.9003906
9832, -0.4066602,  0.9121094
9833, -0.3864648,  0.8925781
9834, -0.4020703,  0.9121094
9835, -0.4103320,  0.9179688
9836, -0.4121680,  0.9257812
9837, -0.4066602,  0.9140625
9838, -0.4140039,  0.9238281
9839, -0.3956445,  0.8984375
9840, -0.3928906,  0.8867188
9841, -0.3928906,  0.8789062
9842, -0.3837109,  0.8613281
9843, -0.4020703,  0.9003906
9844, -0.4048242,  0.9062500
9845, -0.4048242,  0.9160156
9846, -0.3974805,  0.8925781
9847, -0.3993164,  0.8847656
9848, -0.3983984,  0.8847656
9849, -0.3947266,  0.8769531
9850, -0.3873828,  0.8671875
9851, -0.3827930,  0.8613281
9852, -0.3791211,  0.8496094
9853, -0.3800391,  0.8574219
9854, -0.3681055,  0.8281250
9855, -0.3892188,  0.8457031
9856, -0.3791211,  0.8359375
9857, -0.3717773,  0.8066406
9858, -0.3827930,  0.8183594
9859, -0.3791211,  0.8359375
9860, -0.3827930,  0.8496094
9861, -0.3910547,  0.8457031
9862, -0.3873828,  0.8300781
9863, -0.3754492,  0.8007812
9864, -0.3561719,  0.7734375
9865, -0.3616797,  0.7890625
9866, -0.3635156,  0.7968750
9867, -0.3671875,  0.8105469
9868, -0.3763672,  0.8281250
9869, -0.3644336,  0.8066406
9870, -0.3525000,  0.7675781
9871, -0.3433203,  0.7402344
9872, -0.3387305,  0.7246094
9873, -0.3378125,  0.7187500
9874, -0.3387305,  0.7226562
9875, -0.3570898,  0.7617188
9876, -0.3653516,  0.7792969
9877, -0.3708594,  0.7968750
9878, -0.3956445,  0.8125000
9879, -0.3644336,  0.7832031
9880, -0.3745313,  0.8046875
9881, -0.4002344,  0.8574219
9882, -0.3837109,  0.8300781
9883, -0.3837109,  0.8476562
9884, -0.3993164,  0.8691406
9885, -0.3809570,  0.8613281
9886, -0.3846289,  0.8750000
9887, -0.3883008,  0.8710938
9888, -0.3827930,  0.8671875
9889, -0.3827930,  0.8691406
9890, -0.3956445,  0.8984375
9891, -0.4002344,  0.9082031
9892, -0.4130859,  0.9062500
9893, -0.4057422,  0.8964844
9894, -0.4066602,  0.8964844
9895, -0.3983984,  0.8945312
9896, -0.4020703,  0.8906250
9897, -0.4084961,  0.8945312
9898, -0.3947266,  0.8789062
9899, -0.3892188,  0.8671875
9900, -0.3873828,  0.8652344
9901, -0.3910547,  0.8769531
9902, -0.3818750,  0.8750000
9903, -0.3938086,  0.8906250
9904, -0.3846289,  0.8750000
9905, -0.3938086,  0.8906250
9906, -0.3901367,  0.8789062
9907, -0.3837109,  0.8730469
9908, -0.3653516,  0.8417969
9909, -0.3708594,  0.8652344
9910, -0.3681055,  0.8457031
9911, -0.4011523,  0.8789062
9912, -0.4075781,  0.9023438
9913, -0.4094141,  0.9062500
9914, -0.4075781,  0.9042969
9915, -0.4002344,  0.8867188
9916, -0.3947266,  0.8730469
9917, -0.3745313,  0.8535156
9918, -0.3699414,  0.8378906
9919, -0.3681055,  0.8378906
9920, -0.3754492,  0.8613281
9921, -0.3671875,  0.8339844
9922, -0.3616797,  0.8300781
9923, -0.3607617,  0.8339844
9924, -0.3983984,  0.9023438
9925, -0.4020703,  0.9101562
9926, -0.4066602,  0.9179688
9927, -0.4029883,  0.9121094
9928, -0.4084961,  0.9121094
9929, -0.4130859,  0.9140625
9930, -0.4066602,  0.9082031
9931, -0.4195117,  0.9277344
9932, -0.4231836,  0.9335938
9933, -0.4286914,  0.9375000
9934, -0.4351172,  0.9492188
9935, -0.4140039,  0.9238281
9936, -0.4112500,  0.9218750
9937, -0.3983984,  0.9003906
9938, -0.4002344,  0.9003906
9939, -0.3983984,  0.9003906
9940, -0.4130859,  0.9199219
9941, -0.4020703,  0.9101562
9942, -0.4039063,  0.9082031
9943, -0.3974805,  0.8945312
9944, -0.3956445,  0.8867188
9945, -0.3892188,  0.8808594
9946, -0.3983984,  0.9082031
9947, -0.4020703,  0.9042969
9948, -0.3883008,  0.8828125
9949, -0.3901367,  0.8828125
9950, -0.3947266,  0.8925781
9951, -0.3864648,  0.8730469
9952, -0.3800391,  0.8593750
9953, -0.3965625,  0.8906250
9954, -0.3873828,  0.8789062
9955, -0.3864648,  0.8691406
9956, -0.3809570,  0.8632812
9957, -0.3855469,  0.8769531
9958, -0.3910547,  0.8867188
9959, -0.3919727,  0.8925781
9960, -0.3873828,  0.8750000
9961, -0.3947266,  0.8789062
9962, -0.3993164,  0.8964844
9963, -0.3864648,  0.8828125
9964, -0.3910547,  0.8925781
9965, -0.3837109,  0.8828125
9966, -0.4020703,  0.9082031
9967, -0.3993164,  0.8886719
9968, -0.3928906,  0.8925781
9969, -0.3855469,  0.8867188
9970, -0.3726953,  0.8671875
9971, -0.3883008,  0.8886719
9972, -0.3681055,  0.8417969
9973, -0.3864648,  0.8808594
9974, -0.3919727,  0.8906250
9975, -0.3763672,  0.8671875
9976, -0.3782031,  0.8535156
9977, -0.3864648,  0.8769531
9978, -0.3818750,  0.8652344
9979, -0.3782031,  0.8515625
9980, -0.3552539,  0.8007812
9981, -0.3561719,  0.8144531
9982, -0.3763672,  0.8476562
9983, -0.3892188,  0.8691406
9984, -0.3864648,  0.8710938
9985, -0.3855469,  0.8671875
9986, -0.3726953,  0.8535156
9987, -0.3827930,  0.8437500
9988, -0.3800391,  0.8437500
9989, -0.3543359,  0.8046875
9990, -0.3690234,  0.8164062
9991, -0.3580078,  0.7851562
9992, -0.3607617,  0.7734375
9993, -0.3424023,  0.7382812
9994, -0.3396484,  0.7324219
9995, -0.3635156,  0.7617188
9996, -0.3506641,  0.7421875
9997, -0.3497461,  0.7148438
9998, -0.3717773,  0.7402344
9999, -0.3690234,  0.7578125
10000, -0.3690234,  0.7675781
10001, -0.3625977,  0.7617188
10002, -0.3625977,  0.7890625
10003, -0.3699414,  0.8085938
10004, -0.3791211,  0.8144531
10005, -0.3699414,  0.8046875
10006, -0.3772852,  0.8281250
10007, -0.3800391,  0.8183594
10008, -0.3745313,  0.7968750
10009, -0.3699414,  0.8320312
10010, -0.3699414,  0.8339844
10011, -0.3809570,  0.8554688
10012, -0.3928906,  0.8691406
10013, -0.3864648,  0.8632812
10014, -0.3873828,  0.8476562
10015, -0.3754492,  0.8300781
10016, -0.3772852,  0.8496094
10017, -0.3919727,  0.8515625
10018, -0.3910547,  0.8632812
10019, -0.3901367,  0.8476562
10020, -0.3809570,  0.8203125
10021, -0.3754492,  0.7929688
10022, -0.3736133,  0.7792969
10023, -0.3772852,  0.8046875
10024, -0.3763672,  0.8144531
10025, -0.3800391,  0.8398438
10026, -0.3846289,  0.8476562
10027, -0.3864648,  0.8710938
10028, -0.4094141,  0.8964844
10029, -0.3928906,  0.8671875
10030, -0.3892188,  0.8671875
10031, -0.4020703,  0.8886719
10032, -0.4103320,  0.9023438
10033, -0.4048242,  0.8945312
10034, -0.3919727,  0.8515625
10035, -0.3938086,  0.8554688
10036, -0.3910547,  0.8261719
10037, -0.3708594,  0.8144531
10038, -0.3791211,  0.8144531
10039, -0.3791211,  0.8261719
10040, -0.3561719,  0.7949219
10041, -0.3625977,  0.7851562
10042, -0.3644336,  0.7792969
10043, -0.3708594,  0.7949219
10044, -0.3745313,  0.8046875
10045, -0.3892188,  0.8339844
10046, -0.3717773,  0.8085938
10047, -0.3726953,  0.8281250
10048, -0.3543359,  0.7988281
10049, -0.3625977,  0.7988281
10050, -0.3717773,  0.8339844
10051, -0.3800391,  0.8359375
10052, -0.3772852,  0.8242188
10053, -0.3681055,  0.7929688
10054, -0.3589258,  0.7910156
10055, -0.3607617,  0.7890625
10056, -0.3681055,  0.7910156
10057, -0.3928906,  0.8359375
10058, -0.3763672,  0.7988281
10059, -0.3736133,  0.8066406
10060, -0.3827930,  0.8281250
10061, -0.3901367,  0.8496094
10062, -0.3892188,  0.8398438
10063, -0.4002344,  0.8339844
10064, -0.3873828,  0.8398438
10065, -0.3864648,  0.8574219
10066, -0.3938086,  0.8750000
10067, -0.3965625,  0.8710938
10068, -0.3883008,  0.8886719
10069, -0.3919727,  0.8886719
10070, -0.3919727,  0.8906250
10071, -0.3837109,  0.8828125
10072, -0.3846289,  0.8691406
10073, -0.3883008,  0.8847656
10074, -0.3910547,  0.8925781
10075, -0.3837109,  0.8671875
10076, -0.3928906,  0.8984375
10077, -0.4084961,  0.9140625
10078, -0.4039063,  0.9082031
10079, -0.3901367,  0.8906250
10080, -0.3699414,  0.8476562
10081, -0.3607617,  0.8457031
10082, -0.3846289,  0.8632812
10083, -0.3910547,  0.8789062
10084, -0.3791211,  0.8593750
10085, -0.3726953,  0.8339844
10086, -0.3690234,  0.8125000
10087, -0.3708594,  0.8144531
10088, -0.3782031,  0.8203125
10089, -0.3800391,  0.8535156
10090, -0.3965625,  0.8828125
10091, -0.3745313,  0.8457031
10092, -0.3671875,  0.8242188
10093, -0.3616797,  0.8007812
10094, -0.3690234,  0.8105469
10095, -0.3745313,  0.8203125
10096, -0.3892188,  0.8535156
10097, -0.3892188,  0.8417969
10098, -0.3763672,  0.8027344
10099, -0.3800391,  0.7949219
10100, -0.3809570,  0.8183594
10101, -0.3708594,  0.8125000
10102, -0.3662695,  0.8144531
10103, -0.3745313,  0.8457031
10104, -0.3782031,  0.8535156
10105, -0.3644336,  0.8300781
10106, -0.3827930,  0.8535156
10107, -0.4084961,  0.8964844
10108, -0.4057422,  0.8906250
10109, -0.4066602,  0.9003906
10110, -0.4185938,  0.9257812
10111, -0.4020703,  0.9101562
10112, -0.4002344,  0.9101562
10113, -0.3956445,  0.8984375
10114, -0.4121680,  0.9160156
10115, -0.4149219,  0.9238281
10116, -0.4167578,  0.9296875
10117, -0.3901367,  0.8945312
10118, -0.3919727,  0.8867188
10119, -0.3873828,  0.8769531
10120, -0.3892188,  0.8945312
10121, -0.3754492,  0.8593750
10122, -0.3745313,  0.8652344
10123, -0.3873828,  0.8691406
10124, -0.3892188,  0.8769531
10125, -0.3956445,  0.8847656
10126, -0.4002344,  0.8769531
10127, -0.4057422,  0.8867188
10128, -0.3901367,  0.8808594
10129, -0.3947266,  0.8847656
10130, -0.3919727,  0.8945312
10131, -0.4222656,  0.9433594
10132, -0.4250195,  0.9433594
10133, -0.4185938,  0.9277344
10134, -0.4176758,  0.9277344
10135, -0.4167578,  0.9335938
10136, -0.4185938,  0.9355469
10137, -0.4140039,  0.9277344
10138, -0.4112500,  0.9218750
10139, -0.4103320,  0.9101562
10140, -0.3983984,  0.8984375
10141, -0.4066602,  0.9140625
10142, -0.4048242,  0.9179688
10143, -0.4029883,  0.9042969
10144, -0.3965625,  0.9003906
10145, -0.3855469,  0.8691406
10146, -0.3782031,  0.8574219
10147, -0.3827930,  0.8593750
10148, -0.3928906,  0.8789062
10149, -0.3892188,  0.8750000
10150, -0.3928906,  0.8769531
10151, -0.3901367,  0.8867188
10152, -0.3864648,  0.8789062
10153, -0.3726953,  0.8652344
10154, -0.3855469,  0.8671875
10155, -0.3708594,  0.8417969
10156, -0.3736133,  0.8339844
10157, -0.3837109,  0.8496094
10158, -0.3736133,  0.8417969
10159, -0.3892188,  0.8769531
10160, -0.3763672,  0.8457031
10161, -0.3625977,  0.8261719
10162, -0.3662695,  0.8281250
10163, -0.3671875,  0.8300781
10164, -0.3699414,  0.8300781
10165, -0.3708594,  0.8183594
10166, -0.3671875,  0.8027344
10167, -0.3598438,  0.7968750
10168, -0.3671875,  0.7910156
10169, -0.3827930,  0.8027344
10170, -0.3855469,  0.8261719
10171, -0.3901367,  0.8300781
10172, -0.3901367,  0.8476562
10173, -0.3809570,  0.8574219
10174, -0.3809570,  0.8457031
10175, -0.3818750,  0.8378906
10176, -0.3671875,  0.8261719
10177, -0.3708594,  0.8359375
10178, -0.3809570,  0.8320312
10179, -0.3837109,  0.8222656
10180, -0.3855469,  0.8398438
10181, -0.3717773,  0.8261719
10182, -0.3681055,  0.8066406
10183, -0.3625977,  0.8144531
10184, -0.3552539,  0.7910156
10185, -0.3644336,  0.8164062
10186, -0.3635156,  0.8125000
10187, -0.3690234,  0.8144531
10188, -0.3726953,  0.8222656
10189, -0.3653516,  0.8164062
10190, -0.3653516,  0.8144531
10191, -0.3717773,  0.8300781
10192, -0.3561719,  0.8105469
10193, -0.3873828,  0.8652344
10194, -0.3919727,  0.8593750
10195, -0.3873828,  0.8574219
10196, -0.3928906,  0.8554688
10197, -0.4020703,  0.8710938
10198, -0.3928906,  0.8515625
10199, -0.3864648,  0.8378906
10200, -0.3965625,  0.8710938
10201, -0.4103320,  0.8964844
10202, -0.4103320,  0.9042969
10203, -0.4084961,  0.9023438
10204, -0.3983984,  0.8828125
10205, -0.3919727,  0.8496094
10206, -0.3873828,  0.8554688
10207, -0.3901367,  0.8652344
10208, -0.3827930,  0.8476562
10209, -0.3947266,  0.8886719
10210, -0.4011523,  0.8886719
10211, -0.4084961,  0.9082031
10212, -0.4057422,  0.9082031
10213, -0.4075781,  0.9062500
10214, -0.3855469,  0.8769531
10215, -0.4029883,  0.9023438
10216, -0.4084961,  0.9199219
10217, -0.3837109,  0.8769531
10218, -0.3791211,  0.8632812
10219, -0.3993164,  0.8750000
10220, -0.3892188,  0.8964844
10221, -0.4048242,  0.9101562
10222, -0.3983984,  0.8984375
10223, -0.4185938,  0.9375000
10224, -0.3983984,  0.8964844
10225, -0.4057422,  0.9160156
10226, -0.3901367,  0.8867188
10227, -0.3947266,  0.8984375
10228, -0.3974805,  0.9023438
10229, -0.4011523,  0.9042969
10230, -0.3928906,  0.9003906
10231, -0.3910547,  0.8964844
10232, -0.3772852,  0.8730469
10233, -0.3974805,  0.8945312
10234, -0.4011523,  0.8925781
10235, -0.3974805,  0.8671875
10236, -0.3782031,  0.8320312
10237, -0.3809570,  0.8457031
10238, -0.3717773,  0.8125000
10239, -0.3855469,  0.8476562
10240, -0.3919727,  0.8652344
10241, -0.3818750,  0.8710938
10242, -0.4048242,  0.9101562
10243, -0.4057422,  0.9140625
10244, -0.4039063,  0.9101562
10245, -0.3892188,  0.8925781
10246, -0.3993164,  0.8867188
10247, -0.3892188,  0.8730469
10248, -0.4029883,  0.9062500
10249, -0.3892188,  0.8886719
10250, -0.3837109,  0.8730469
10251, -0.3708594,  0.8593750
10252, -0.3873828,  0.8652344
10253, -0.3901367,  0.8789062
10254, -0.3892188,  0.8847656
10255, -0.3993164,  0.8886719
10256, -0.4039063,  0.8925781
10257, -0.3947266,  0.8730469
10258, -0.3910547,  0.8750000
10259, -0.4048242,  0.8984375
10260, -0.3928906,  0.8828125
10261, -0.3974805,  0.8906250
10262, -0.3938086,  0.8808594
10263, -0.3919727,  0.8789062
10264, -0.3901367,  0.8632812
10265, -0.3883008,  0.8554688
10266, -0.3745313,  0.8183594
10267, -0.3818750,  0.8339844
10268, -0.3919727,  0.8613281
10269, -0.3901367,  0.8671875
10270, -0.3947266,  0.8828125
10271, -0.3846289,  0.8574219
10272, -0.3782031,  0.8476562
10273, -0.4048242,  0.8769531
10274, -0.3791211,  0.8417969
10275, -0.3883008,  0.8671875
10276, -0.3800391,  0.8554688
10277, -0.3726953,  0.8437500
10278, -0.3681055,  0.8164062
10279, -0.3708594,  0.8125000
10280, -0.3791211,  0.8281250
10281, -0.3919727,  0.8574219
10282, -0.3901367,  0.8554688
10283, -0.3956445,  0.8730469
10284, -0.3864648,  0.8710938
10285, -0.3800391,  0.8613281
10286, -0.3745313,  0.8593750
10287, -0.3726953,  0.8554688
10288, -0.3717773,  0.8554688
10289, -0.3846289,  0.8691406
10290, -0.3809570,  0.8535156
10291, -0.3919727,  0.8652344
10292, -0.3726953,  0.8398438
10293, -0.3818750,  0.8496094
10294, -0.3809570,  0.8457031
10295, -0.3635156,  0.8164062
10296, -0.3616797,  0.7812500
10297, -0.3644336,  0.7910156
10298, -0.3726953,  0.7890625
10299, -0.3736133,  0.7851562
10300, -0.3736133,  0.7792969
10301, -0.3699414,  0.7695312
10302, -0.3607617,  0.7636719
10303, -0.3772852,  0.7929688
10304, -0.3809570,  0.8007812
10305, -0.3919727,  0.8554688
