# Number of parallel processes = 100
# Number of equilibration samples = 10000
# Number of samples = 1000000
#               Iteration           Blocking Level n                 Starting K             Approximate Kc
                       29,                         3,             -0.4406017875,             -0.4406397490
                       30,                         0,             -0.4406397490,             -0.4421279473
                       30,                         1,             -0.4406397490,             -0.4408354105
                       30,                         2,             -0.4406397490,             -0.4406816682
                       30,                         3,             -0.4406397490,             -0.4406461540
                       31,                         0,             -0.4406461540,             -0.4420592960
                       31,                         1,             -0.4406461540,             -0.4407436301
                       31,                         2,             -0.4406461540,             -0.4405461569
                       31,                         3,             -0.4406461540,             -0.4405714685
                       32,                         0,             -0.4405714685,             -0.4421231438
                       32,                         1,             -0.4405714685,             -0.4408388455
                       32,                         2,             -0.4405714685,             -0.4406834930
                       32,                         3,             -0.4405714685,             -0.4406903979
                       33,                         0,             -0.4406903979,             -0.4421202780
                       33,                         1,             -0.4406903979,             -0.4408178979
                       33,                         2,             -0.4406903979,             -0.4406314911
                       33,                         3,             -0.4406903979,             -0.4406380584
                       34,                         0,             -0.4406380584,             -0.4420747804
                       34,                         1,             -0.4406380584,             -0.4407622913
                       34,                         2,             -0.4406380584,             -0.4405712683
                       34,                         3,             -0.4406380584,             -0.4405627187
                       35,                         0,             -0.4405627187,             -0.4420262880
                       35,                         1,             -0.4405627187,             -0.4407365645
                       35,                         2,             -0.4405627187,             -0.4405316393
                       35,                         3,             -0.4405627187,             -0.4404971448
                       36,                         0,             -0.4404971448,             -0.4420092227
                       36,                         1,             -0.4404971448,             -0.4407278540
                       36,                         2,             -0.4404971448,             -0.4405195651
                       36,                         3,             -0.4404971448,             -0.4405039329
                       37,                         0,             -0.4405039329,             -0.4420734902
                       37,                         1,             -0.4405039329,             -0.4407604751
                       37,                         2,             -0.4405039329,             -0.4405486158
                       37,                         3,             -0.4405039329,             -0.4405072951
                       38,                         0,             -0.4405072951,             -0.4421187361
                       38,                         1,             -0.4405072951,             -0.4408449058
                       38,                         2,             -0.4405072951,             -0.4406365285
                       38,                         3,             -0.4405072951,             -0.4405576678
                       39,                         0,             -0.4405576678,             -0.4421125711
                       39,                         1,             -0.4405576678,             -0.4408314973
                       39,                         2,             -0.4405576678,             -0.4406828186
                       39,                         3,             -0.4405576678,             -0.4406693830
                       40,                         0,             -0.4406693830,             -0.4421509587
                       40,                         1,             -0.4406693830,             -0.4408654792
                       40,                         2,             -0.4406693830,             -0.4406790547
                       40,                         3,             -0.4406693830,             -0.4406339530
                       41,                         0,             -0.4406339530,             -0.4420665818
                       41,                         1,             -0.4406339530,             -0.4407941036
                       41,                         2,             -0.4406339530,             -0.4406211336
                       41,                         3,             -0.4406339530,             -0.4406480650
                       42,                         0,             -0.4406480650,             -0.4421601151
                       42,                         1,             -0.4406480650,             -0.4408617430
                       42,                         2,             -0.4406480650,             -0.4406898992
                       42,                         3,             -0.4406480650,             -0.4406675444
                       43,                         0,             -0.4406675444,             -0.4421582963
                       43,                         1,             -0.4406675444,             -0.4408515846
                       43,                         2,             -0.4406675444,             -0.4406269612
                       43,                         3,             -0.4406675444,             -0.4405522181
                       44,                         0,             -0.4405522181,             -0.4421014427
                       44,                         1,             -0.4405522181,             -0.4408090540
                       44,                         2,             -0.4405522181,             -0.4406270737
                       44,                         3,             -0.4405522181,             -0.4406088406
                       45,                         0,             -0.4406088406,             -0.4421004225
                       45,                         1,             -0.4406088406,             -0.4407957732
                       45,                         2,             -0.4406088406,             -0.4406178972
                       45,                         3,             -0.4406088406,             -0.4406249066
                       46,                         0,             -0.4406249066,             -0.4420950246
                       46,                         1,             -0.4406249066,             -0.4408133975
                       46,                         2,             -0.4406249066,             -0.4405825994
                       46,                         3,             -0.4406249066,             -0.4405468050
                       47,                         0,             -0.4405468050,             -0.4421313518
                       47,                         1,             -0.4405468050,             -0.4408819224
                       47,                         2,             -0.4405468050,             -0.4407143416
                       47,                         3,             -0.4405468050,             -0.4407311187
                       48,                         0,             -0.4407311187,             -0.4421577403
                       48,                         1,             -0.4407311187,             -0.4408421177
                       48,                         2,             -0.4407311187,             -0.4406533108
                       48,                         3,             -0.4407311187,             -0.4406461701
                       49,                         0,             -0.4406461701,             -0.4421353920
                       49,                         1,             -0.4406461701,             -0.4408233220
                       49,                         2,             -0.4406461701,             -0.4406520886
                       49,                         3,             -0.4406461701,             -0.4406118450
                       50,                         0,             -0.4406118450,             -0.4421021711
                       50,                         1,             -0.4406118450,             -0.4408244508
                       50,                         2,             -0.4406118450,             -0.4406200738
                       50,                         3,             -0.4406118450,             -0.4405961410
                       51,                         0,             -0.4405961410,             -0.4420569948
                       51,                         1,             -0.4405961410,             -0.4407345921
                       51,                         2,             -0.4405961410,             -0.4405519185
                       51,                         3,             -0.4405961410,             -0.4404967344
                       52,                         0,             -0.4404967344,             -0.4420211937
                       52,                         1,             -0.4404967344,             -0.4407473439
                       52,                         2,             -0.4404967344,             -0.4405234349
                       52,                         3,             -0.4404967344,             -0.4404930817
                       53,                         0,             -0.4404930817,             -0.4420237208
                       53,                         1,             -0.4404930817,             -0.4407529140
                       53,                         2,             -0.4404930817,             -0.4405421941
                       53,                         3,             -0.4404930817,             -0.4405568426
                       54,                         0,             -0.4405568426,             -0.4421033957
                       54,                         1,             -0.4405568426,             -0.4408044748
                       54,                         2,             -0.4405568426,             -0.4405959755
                       54,                         3,             -0.4405568426,             -0.4406002384
                       55,                         0,             -0.4406002384,             -0.4421191690
                       55,                         1,             -0.4406002384,             -0.4408031555
                       55,                         2,             -0.4406002384,             -0.4406177551
                       55,                         3,             -0.4406002384,             -0.4406009227
                       56,                         0,             -0.4406009227,             -0.4420830811
                       56,                         1,             -0.4406009227,             -0.4407952371
                       56,                         2,             -0.4406009227,             -0.4406355707
                       56,                         3,             -0.4406009227,             -0.4405811685
                       57,                         0,             -0.4405811685,             -0.4420836022
                       57,                         1,             -0.4405811685,             -0.4407827710
                       57,                         2,             -0.4405811685,             -0.4405828504
                       57,                         3,             -0.4405811685,             -0.4405139486
                       58,                         0,             -0.4405139486,             -0.4421025293
                       58,                         1,             -0.4405139486,             -0.4408379317
                       58,                         2,             -0.4405139486,             -0.4406567032
                       58,                         3,             -0.4405139486,             -0.4406283731
                       59,                         0,             -0.4406283731,             -0.4420844952
                       59,                         1,             -0.4406283731,             -0.4407696809
                       59,                         2,             -0.4406283731,             -0.4405740679
                       59,                         3,             -0.4406283731,             -0.4405983853
                       60,                         0,             -0.4405983853,             -0.4420617912
                       60,                         1,             -0.4405983853,             -0.4407789728
                       60,                         2,             -0.4405983853,             -0.4405848799
                       60,                         3,             -0.4405983853,             -0.4405670276
                       61,                         0,             -0.4405670276,             -0.4420709419
                       61,                         1,             -0.4405670276,             -0.4407655647
                       61,                         2,             -0.4405670276,             -0.4405715862
                       61,                         3,             -0.4405670276,             -0.4404884934
                       62,                         0,             -0.4404884934,             -0.4420492417
                       62,                         1,             -0.4404884934,             -0.4407586969
                       62,                         2,             -0.4404884934,             -0.4405750808
                       62,                         3,             -0.4404884934,             -0.4406002424
                       63,                         0,             -0.4406002424,             -0.4421123523
                       63,                         1,             -0.4406002424,             -0.4408422552
                       63,                         2,             -0.4406002424,             -0.4406598196
                       63,                         3,             -0.4406002424,             -0.4406866123
                       64,                         0,             -0.4406866123,             -0.4422183567
                       64,                         1,             -0.4406866123,             -0.4409164476
                       64,                         2,             -0.4406866123,             -0.4407459437
                       64,                         3,             -0.4406866123,             -0.4407193707
                       65,                         0,             -0.4407193707,             -0.4422133652
                       65,                         1,             -0.4407193707,             -0.4409111748
                       65,                         2,             -0.4407193707,             -0.4407309997
                       65,                         3,             -0.4407193707,             -0.4407568037
                       66,                         0,             -0.4407568037,             -0.4421703371
                       66,                         1,             -0.4407568037,             -0.4408758226
                       66,                         2,             -0.4407568037,             -0.4406855742
                       66,                         3,             -0.4407568037,             -0.4406557922
                       67,                         0,             -0.4406557922,             -0.4421224538
                       67,                         1,             -0.4406557922,             -0.4408458443
                       67,                         2,             -0.4406557922,             -0.4406537282
                       67,                         3,             -0.4406557922,             -0.4406382558
                       68,                         0,             -0.4406382558,             -0.4421972972
                       68,                         1,             -0.4406382558,             -0.4409370009
                       68,                         2,             -0.4406382558,             -0.4407809861
                       68,                         3,             -0.4406382558,             -0.4407817203
                       69,                         0,             -0.4407817203,             -0.4421878324
                       69,                         1,             -0.4407817203,             -0.4408668645
                       69,                         2,             -0.4407817203,             -0.4406449792
                       69,                         3,             -0.4407817203,             -0.4405952075
                       70,                         0,             -0.4405952075,             -0.4421226156
                       70,                         1,             -0.4405952075,             -0.4408384807
                       70,                         2,             -0.4405952075,             -0.4406673839
                       70,                         3,             -0.4405952075,             -0.4407056162
                       71,                         0,             -0.4407056162,             -0.4421037640
                       71,                         1,             -0.4407056162,             -0.4408067851
                       71,                         2,             -0.4407056162,             -0.4406123596
                       71,                         3,             -0.4407056162,             -0.4406025177
                       72,                         0,             -0.4406025177,             -0.4421760447
                       72,                         1,             -0.4406025177,             -0.4408911638
                       72,                         2,             -0.4406025177,             -0.4407007269
                       72,                         3,             -0.4406025177,             -0.4407623618
                       73,                         0,             -0.4407623618,             -0.4422082241
                       73,                         1,             -0.4407623618,             -0.4409078594
                       73,                         2,             -0.4407623618,             -0.4407203639
                       73,                         3,             -0.4407623618,             -0.4407133105
                       74,                         0,             -0.4407133105,             -0.4421665889
                       74,                         1,             -0.4407133105,             -0.4408747192
                       74,                         2,             -0.4407133105,             -0.4406637135
                       74,                         3,             -0.4407133105,             -0.4406885545
                       75,                         0,             -0.4406885545,             -0.4422109137
                       75,                         1,             -0.4406885545,             -0.4409555798
                       75,                         2,             -0.4406885545,             -0.4407669780
                       75,                         3,             -0.4406885545,             -0.4407654819
                       76,                         0,             -0.4407654819,             -0.4422239654
                       76,                         1,             -0.4407654819,             -0.4409290988
                       76,                         2,             -0.4407654819,             -0.4407355674
                       76,                         3,             -0.4407654819,             -0.4406869589
                       77,                         0,             -0.4406869589,             -0.4421269451
                       77,                         1,             -0.4406869589,             -0.4408271323
                       77,                         2,             -0.4406869589,             -0.4406341759
                       77,                         3,             -0.4406869589,             -0.4406308400
                       78,                         0,             -0.4406308400,             -0.4421059649
                       78,                         1,             -0.4406308400,             -0.4408159262
                       78,                         2,             -0.4406308400,             -0.4405925797
                       78,                         3,             -0.4406308400,             -0.4405630094
                       79,                         0,             -0.4405630094,             -0.4421368552
                       79,                         1,             -0.4405630094,             -0.4408309242
                       79,                         2,             -0.4405630094,             -0.4406117130
                       79,                         3,             -0.4405630094,             -0.4405732763
                       80,                         0,             -0.4405732763,             -0.4420998034
                       80,                         1,             -0.4405732763,             -0.4408101995
                       80,                         2,             -0.4405732763,             -0.4406142696
                       80,                         3,             -0.4405732763,             -0.4406277360
